order_id,order_date,city,product_category,order_status,revenue,delivery_time_days,customer_type
10001,2023-10-11,Pune,Sports,Delivered,2160.528,1,New
10002,2023-12-27,Bengaluru,Sports,Returned,3494.4,7,New
10003,2023-10-01,Mumbai,Fashion,Returned,2532.2880000000005,6,Repeat
10004,2023-07-15,Bengaluru,Beauty,Returned,3625.94,2,New
10005,2023-10-15,Pune,Fashion,Delivered,1712.816,2,New
10006,2023-09-10,Mumbai,Home,Delivered,3823.28,7,New
10007,2023-07-21,Mumbai,Electronics,Delivered,3499.78,1,New
10008,2023-10-11,Bengaluru,Electronics,Cancelled,830.424,2,Repeat
10009,2023-10-30,Delhi,Electronics,Returned,2461.512,8,New
10010,2023-09-13,Bengaluru,Fashion,Delivered,1655.35,6,Repeat
10011,2023-09-26,Hyderabad,Fashion,Cancelled,4118.43,2,New
10012,2023-10-25,Bengaluru,Electronics,Returned,1933.376,7,Repeat
10013,2023-10-08,Bengaluru,Fashion,Returned,3980.864,4,Repeat
10014,2023-10-12,Bengaluru,Sports,Delivered,733.0,2,Repeat
10015,2023-11-29,Mumbai,Sports,Delivered,3209.2560000000003,6,Repeat
10016,2023-11-08,Mumbai,Fashion,Returned,2825.328,9,Repeat
10017,2023-11-27,Bengaluru,Electronics,Delivered,3162.992,9,New
10018,2023-08-22,Delhi,Fashion,Delivered,1883.88,8,Repeat
10019,2023-07-02,Mumbai,Fashion,Delivered,2714.25,3,Repeat
10020,2023-09-26,Mumbai,Fashion,Returned,4084.29,3,New
10021,2023-12-05,Mumbai,Home,Returned,1237.152,2,New
10022,2023-08-07,Mumbai,Sports,Delivered,1517.15,5,Repeat
10023,2023-11-07,Mumbai,Beauty,Returned,2383.784,4,Repeat
10024,2023-07-21,Bengaluru,Beauty,Cancelled,2856.04,7,New
10025,2023-12-08,Bengaluru,Home,Returned,1416.1440000000002,4,New
10026,2023-08-27,Hyderabad,Fashion,Cancelled,1841.34,9,Repeat
10027,2023-07-22,Pune,Home,Delivered,1750.3,2,New
10028,2023-09-27,Mumbai,Home,Delivered,3971.8,6,Repeat
10029,2023-08-18,Bengaluru,Electronics,Delivered,3433.55,7,Repeat
10030,2023-08-28,Delhi,Sports,Delivered,4245.88,4,Repeat
10031,2023-12-17,Mumbai,Beauty,Delivered,3911.704,6,New
10032,2023-07-15,Bengaluru,Fashion,Delivered,2633.74,7,Repeat
10033,2023-12-22,Bengaluru,Beauty,Delivered,640.096,4,Repeat
10034,2023-08-20,Delhi,Beauty,Delivered,716.42,8,Repeat
10035,2023-10-16,Delhi,Sports,Returned,1464.392,9,New
10036,2023-08-24,Bengaluru,Beauty,Delivered,4696.45,1,New
10037,2023-09-02,Bengaluru,Beauty,Returned,2854.46,7,Repeat
10038,2023-11-08,Bengaluru,Home,Delivered,1378.432,9,New
10039,2023-08-20,Delhi,Sports,Delivered,2296.25,5,New
10040,2023-11-12,Bengaluru,Electronics,Returned,2554.944,2,New
10041,2023-07-21,Bengaluru,Fashion,Delivered,3438.27,6,Repeat
10042,2023-09-11,Delhi,Beauty,Delivered,1192.64,7,New
10043,2023-12-14,Bengaluru,Fashion,Returned,3917.3120000000004,2,New
10044,2023-07-18,Delhi,Electronics,Delivered,2951.48,2,New
10045,2023-11-09,Bengaluru,Fashion,Delivered,888.48,1,Repeat
10046,2023-09-27,Bengaluru,Electronics,Delivered,4521.36,4,New
10047,2023-08-29,Bengaluru,Home,Cancelled,835.87,7,New
10048,2023-07-14,Delhi,Beauty,Returned,4584.81,9,New
10049,2023-07-09,Hyderabad,Electronics,Returned,4984.55,3,Repeat
10050,2023-09-28,Hyderabad,Fashion,Delivered,3651.94,7,New
10051,2023-08-22,Mumbai,Beauty,Returned,3967.01,7,New
10052,2023-11-07,Delhi,Home,Returned,1614.288,7,New
10053,2023-09-22,Bengaluru,Beauty,Delivered,4737.1,2,Repeat
10054,2023-09-30,Bengaluru,Electronics,Cancelled,2883.71,6,Repeat
10055,2023-10-19,Hyderabad,Home,Delivered,3036.6000000000004,2,Repeat
10056,2023-12-19,Bengaluru,Fashion,Delivered,3726.7839999999997,6,Repeat
10057,2023-07-08,Bengaluru,Home,Cancelled,4888.31,3,New
10058,2023-12-22,Bengaluru,Home,Cancelled,3399.536,2,Repeat
10059,2023-08-04,Bengaluru,Sports,Delivered,1863.58,6,New
10060,2023-09-19,Bengaluru,Home,Cancelled,4849.46,2,New
10061,2023-12-11,Mumbai,Home,Cancelled,2661.232,5,New
10062,2023-08-19,Mumbai,Beauty,Delivered,4687.89,2,New
10063,2023-10-12,Hyderabad,Fashion,Delivered,2833.976,3,Repeat
10064,2023-11-09,Hyderabad,Beauty,Cancelled,1506.064,3,New
10065,2023-07-02,Bengaluru,Beauty,Delivered,2165.11,6,Repeat
10066,2023-11-11,Bengaluru,Electronics,Delivered,2381.696,6,New
10067,2023-08-23,Mumbai,Beauty,Delivered,4055.07,3,New
10068,2023-10-14,Mumbai,Sports,Delivered,1544.736,3,Repeat
10069,2023-07-04,Bengaluru,Sports,Delivered,3108.79,1,Repeat
10070,2023-08-23,Delhi,Electronics,Delivered,2055.31,7,Repeat
10071,2023-11-23,Mumbai,Fashion,Delivered,3336.768,8,New
10072,2023-08-13,Mumbai,Fashion,Returned,2600.28,2,New
10073,2023-12-09,Mumbai,Beauty,Cancelled,676.2,4,Repeat
10074,2023-07-14,Bengaluru,Beauty,Delivered,1247.24,7,Repeat
10075,2023-10-03,Pune,Beauty,Delivered,619.9760000000001,8,New
10076,2023-08-17,Delhi,Fashion,Delivered,2746.86,1,Repeat
10077,2023-07-15,Bengaluru,Home,Delivered,978.52,4,Repeat
10078,2023-08-09,Hyderabad,Sports,Delivered,1013.63,6,Repeat
10079,2023-09-20,Mumbai,Home,Cancelled,4734.72,3,Repeat
10080,2023-10-19,Hyderabad,Home,Returned,3541.56,5,Repeat
10081,2023-08-22,Delhi,Fashion,Delivered,2534.39,9,New
10082,2023-07-24,Mumbai,Home,Delivered,4936.12,3,New
10083,2023-12-01,Bengaluru,Electronics,Returned,400.672,5,Repeat
10084,2023-11-01,Bengaluru,Beauty,Returned,2610.328,8,New
10085,2023-08-10,Mumbai,Electronics,Delivered,3273.93,6,New
10086,2023-12-04,Delhi,Sports,Delivered,2046.792,4,New
10087,2023-07-15,Bengaluru,Beauty,Returned,2286.27,8,New
10088,2023-08-14,Bengaluru,Home,Delivered,2549.22,3,Repeat
10089,2023-09-03,Hyderabad,Sports,Delivered,2367.32,3,Repeat
10090,2023-09-27,Pune,Beauty,Delivered,3787.22,4,New
10091,2023-09-09,Mumbai,Home,Delivered,1109.1,9,New
10092,2023-07-09,Bengaluru,Electronics,Delivered,1389.38,5,Repeat
10093,2023-09-26,Bengaluru,Beauty,Delivered,1312.33,8,Repeat
10094,2023-11-06,Bengaluru,Home,Delivered,1344.896,6,Repeat
10095,2023-11-13,Pune,Electronics,Delivered,2290.928,3,New
10096,2023-09-01,Bengaluru,Sports,Delivered,1000.44,8,New
10097,2023-11-16,Mumbai,Sports,Returned,3525.4080000000004,9,New
10098,2023-09-19,Bengaluru,Sports,Delivered,1838.13,8,Repeat
10099,2023-11-13,Mumbai,Sports,Returned,985.1360000000001,4,Repeat
10100,2023-12-10,Delhi,Fashion,Returned,2832.2400000000002,6,Repeat
10101,2023-12-10,Hyderabad,Beauty,Returned,537.112,1,New
10102,2023-08-02,Bengaluru,Beauty,Delivered,3289.86,4,Repeat
10103,2023-10-31,Bengaluru,Fashion,Delivered,2913.512,8,Repeat
10104,2023-07-05,Bengaluru,Home,Delivered,1467.12,1,New
10105,2023-08-10,Pune,Home,Delivered,688.84,3,New
10106,2023-07-28,Hyderabad,Sports,Delivered,2136.4,1,New
10107,2023-11-12,Mumbai,Electronics,Cancelled,754.936,9,New
10108,2023-09-10,Delhi,Home,Delivered,1024.15,2,New
10109,2023-07-12,Delhi,Electronics,Cancelled,1644.18,9,New
10110,2023-12-09,Bengaluru,Beauty,Returned,1463.688,4,New
10111,2023-08-02,Pune,Electronics,Cancelled,2884.87,2,New
10112,2023-08-17,Mumbai,Beauty,Delivered,3552.76,4,New
10113,2023-11-28,Mumbai,Fashion,Delivered,2533.976,6,Repeat
10114,2023-08-31,Mumbai,Fashion,Delivered,1167.62,7,New
10115,2023-08-06,Bengaluru,Sports,Returned,1274.39,3,Repeat
10116,2023-10-07,Bengaluru,Home,Delivered,3563.568,3,New
10117,2023-12-19,Delhi,Sports,Returned,2410.072,8,Repeat
10118,2023-10-12,Bengaluru,Beauty,Cancelled,3531.7760000000003,5,New
10119,2023-08-04,Delhi,Sports,Returned,2171.96,4,Repeat
10120,2023-10-09,Bengaluru,Electronics,Delivered,2611.84,7,New
10121,2023-12-22,Mumbai,Beauty,Returned,2285.192,7,Repeat
10122,2023-11-08,Bengaluru,Fashion,Delivered,1548.848,9,New
10123,2023-07-01,Mumbai,Home,Returned,2614.62,9,Repeat
10124,2023-07-05,Delhi,Beauty,Returned,2761.21,5,New
10125,2023-11-19,Bengaluru,Beauty,Delivered,1122.776,8,New
10126,2023-10-11,Mumbai,Electronics,Returned,1534.04,1,New
10127,2023-07-27,Mumbai,Home,Delivered,4061.34,9,Repeat
10128,2023-11-14,Delhi,Fashion,Returned,3696.84,8,Repeat
10129,2023-07-15,Pune,Beauty,Delivered,2119.07,6,Repeat
10130,2023-09-28,Delhi,Beauty,Delivered,1881.38,3,New
10131,2023-08-11,Bengaluru,Electronics,Delivered,1378.39,3,New
10132,2023-11-01,Bengaluru,Sports,Returned,2842.568,8,Repeat
10133,2023-12-26,Bengaluru,Fashion,Delivered,1563.16,5,New
10134,2023-09-01,Mumbai,Home,Delivered,4944.87,7,Repeat
10135,2023-10-04,Bengaluru,Beauty,Delivered,1572.464,5,Repeat
10136,2023-08-21,Mumbai,Beauty,Delivered,2273.61,8,Repeat
10137,2023-10-04,Mumbai,Fashion,Delivered,2572.0,4,New
10138,2023-11-09,Bengaluru,Sports,Delivered,3286.0640000000003,2,New
10139,2023-11-28,Delhi,Beauty,Delivered,2090.264,3,New
10140,2023-11-20,Bengaluru,Fashion,Delivered,1921.56,8,Repeat
10141,2023-12-18,Bengaluru,Electronics,Delivered,3984.2960000000003,7,New
10142,2023-07-29,Delhi,Sports,Cancelled,547.22,2,New
10143,2023-08-05,Mumbai,Home,Delivered,4527.79,6,New
10144,2023-07-13,Delhi,Beauty,Delivered,1171.13,9,New
10145,2023-12-07,Mumbai,Fashion,Delivered,3229.328,4,Repeat
10146,2023-09-09,Bengaluru,Electronics,Delivered,3280.69,9,Repeat
10147,2023-09-24,Hyderabad,Home,Delivered,2038.31,2,New
10148,2023-07-28,Delhi,Fashion,Delivered,4432.44,2,New
10149,2023-09-04,Delhi,Fashion,Delivered,558.08,9,Repeat
10150,2023-12-17,Bengaluru,Home,Returned,1216.088,7,New
10151,2023-08-14,Mumbai,Electronics,Delivered,3051.02,7,Repeat
10152,2023-08-31,Mumbai,Electronics,Delivered,2081.94,1,Repeat
10153,2023-11-11,Bengaluru,Sports,Delivered,2597.36,6,New
10154,2023-07-28,Pune,Beauty,Returned,608.5,7,New
10155,2023-07-28,Bengaluru,Home,Delivered,1024.07,6,Repeat
10156,2023-10-16,Pune,Home,Delivered,857.5440000000001,6,New
10157,2023-08-13,Mumbai,Home,Delivered,1351.78,2,New
10158,2023-09-22,Bengaluru,Electronics,Cancelled,2566.99,6,New
10159,2023-07-30,Mumbai,Beauty,Delivered,3884.58,4,New
10160,2023-09-13,Hyderabad,Sports,Returned,4574.92,9,Repeat
10161,2023-11-05,Delhi,Fashion,Returned,3407.3440000000005,1,Repeat
10162,2023-09-30,Hyderabad,Fashion,Delivered,1386.0,8,Repeat
10163,2023-11-06,Delhi,Home,Delivered,1988.144,5,New
10164,2023-10-29,Delhi,Beauty,Returned,1117.8799999999999,1,New
10165,2023-07-27,Hyderabad,Electronics,Returned,1690.12,4,Repeat
10166,2023-10-29,Bengaluru,Beauty,Delivered,2212.768,1,New
10167,2023-10-24,Mumbai,Beauty,Delivered,645.192,6,Repeat
10168,2023-07-03,Bengaluru,Electronics,Delivered,1481.78,2,New
10169,2023-10-11,Pune,Home,Delivered,3767.36,5,Repeat
10170,2023-12-02,Pune,Beauty,Delivered,2078.016,7,New
10171,2023-11-14,Bengaluru,Fashion,Returned,2003.3919999999998,2,New
10172,2023-08-31,Delhi,Electronics,Delivered,565.55,6,New
10173,2023-12-12,Pune,Sports,Cancelled,1290.64,6,New
10174,2023-08-20,Bengaluru,Home,Delivered,4398.32,5,New
10175,2023-12-19,Mumbai,Electronics,Delivered,992.664,5,Repeat
10176,2023-11-29,Pune,Sports,Delivered,1894.448,3,Repeat
10177,2023-08-28,Bengaluru,Sports,Returned,564.49,2,Repeat
10178,2023-10-26,Delhi,Beauty,Returned,2122.0080000000003,7,Repeat
10179,2023-12-07,Bengaluru,Beauty,Delivered,475.672,1,New
10180,2023-10-04,Pune,Beauty,Returned,3350.592,6,New
10181,2023-12-27,Pune,Electronics,Delivered,3369.472,6,New
10182,2023-10-21,Pune,Electronics,Cancelled,3235.8720000000003,3,Repeat
10183,2023-08-31,Mumbai,Home,Delivered,1775.14,2,New
10184,2023-08-21,Hyderabad,Beauty,Delivered,4267.57,2,Repeat
10185,2023-07-12,Hyderabad,Sports,Delivered,2943.49,9,New
10186,2023-08-08,Bengaluru,Fashion,Delivered,2182.14,5,Repeat
10187,2023-11-07,Hyderabad,Home,Delivered,2651.184,7,Repeat
10188,2023-11-08,Bengaluru,Electronics,Delivered,444.424,5,New
10189,2023-10-21,Mumbai,Home,Cancelled,914.656,7,New
10190,2023-10-09,Bengaluru,Home,Returned,3072.2560000000003,4,Repeat
10191,2023-10-21,Bengaluru,Home,Delivered,1278.9840000000002,8,New
10192,2023-09-19,Bengaluru,Home,Cancelled,3191.04,7,New
10193,2023-10-21,Delhi,Fashion,Returned,1786.3680000000002,5,Repeat
10194,2023-07-02,Bengaluru,Beauty,Delivered,4346.63,6,New
10195,2023-11-07,Delhi,Sports,Returned,3828.696,5,Repeat
10196,2023-08-23,Bengaluru,Home,Cancelled,4476.04,7,Repeat
10197,2023-09-25,Bengaluru,Home,Returned,1717.79,2,New
10198,2023-11-06,Mumbai,Home,Delivered,1098.9840000000002,5,New
10199,2023-11-24,Delhi,Beauty,Returned,2107.9680000000003,3,New
10200,2023-11-03,Bengaluru,Electronics,Delivered,426.40000000000003,9,Repeat
10201,2023-11-07,Delhi,Electronics,Returned,492.91200000000003,6,New
10202,2023-08-22,Hyderabad,Fashion,Delivered,2989.81,3,Repeat
10203,2023-12-19,Delhi,Electronics,Cancelled,2273.616,7,New
10204,2023-12-07,Bengaluru,Home,Delivered,3980.496,4,New
10205,2023-12-07,Bengaluru,Home,Delivered,1126.632,3,New
10206,2023-09-06,Hyderabad,Home,Delivered,1661.47,8,New
10207,2023-12-30,Bengaluru,Fashion,Delivered,808.744,4,New
10208,2023-10-31,Hyderabad,Home,Delivered,3703.152,1,New
10209,2023-11-22,Mumbai,Electronics,Cancelled,3200.1200000000003,6,New
10210,2023-08-07,Pune,Beauty,Returned,4200.53,1,New
10211,2023-07-24,Delhi,Beauty,Delivered,4562.44,5,New
10212,2023-09-07,Pune,Sports,Returned,2862.05,7,Repeat
10213,2023-10-24,Mumbai,Electronics,Delivered,2024.296,6,New
10214,2023-10-06,Delhi,Home,Delivered,1589.4080000000001,2,New
10215,2023-11-16,Mumbai,Beauty,Returned,2521.176,4,Repeat
10216,2023-11-21,Mumbai,Electronics,Cancelled,2035.4,2,New
10217,2023-10-05,Delhi,Beauty,Delivered,2025.6400000000003,1,Repeat
10218,2023-11-01,Hyderabad,Home,Returned,3772.9440000000004,3,New
10219,2023-09-08,Pune,Beauty,Cancelled,4928.14,3,New
10220,2023-10-01,Delhi,Sports,Returned,3267.344,7,Repeat
10221,2023-07-03,Mumbai,Sports,Returned,3905.41,1,New
10222,2023-11-25,Mumbai,Beauty,Cancelled,2850.0080000000003,9,Repeat
10223,2023-12-11,Delhi,Electronics,Returned,997.872,6,New
10224,2023-11-24,Bengaluru,Electronics,Returned,612.784,4,Repeat
10225,2023-09-28,Bengaluru,Electronics,Returned,3608.27,3,Repeat
10226,2023-11-24,Mumbai,Beauty,Delivered,3023.632,3,New
10227,2023-11-25,Bengaluru,Electronics,Delivered,569.104,2,Repeat
10228,2023-10-04,Bengaluru,Home,Returned,3740.984,2,New
10229,2023-08-21,Bengaluru,Sports,Delivered,910.13,5,Repeat
10230,2023-12-08,Bengaluru,Home,Cancelled,1429.24,9,New
10231,2023-12-15,Bengaluru,Electronics,Cancelled,2820.6000000000004,2,Repeat
10232,2023-11-05,Pune,Home,Cancelled,1011.5440000000001,2,New
10233,2023-08-08,Mumbai,Electronics,Returned,749.37,6,New
10234,2023-09-20,Mumbai,Beauty,Delivered,1990.16,2,Repeat
10235,2023-10-12,Delhi,Home,Delivered,3157.496,4,Repeat
10236,2023-11-06,Bengaluru,Beauty,Returned,1889.2400000000002,6,New
10237,2023-07-11,Pune,Beauty,Returned,3438.38,5,New
10238,2023-12-25,Delhi,Fashion,Returned,2486.632,1,New
10239,2023-11-28,Bengaluru,Electronics,Returned,479.98400000000004,6,New
10240,2023-12-06,Mumbai,Sports,Delivered,3958.7440000000006,1,New
10241,2023-08-11,Hyderabad,Electronics,Delivered,686.43,3,Repeat
10242,2023-10-07,Pune,Sports,Delivered,3884.0879999999997,5,New
10243,2023-07-07,Mumbai,Electronics,Delivered,2974.39,5,Repeat
10244,2023-11-21,Delhi,Beauty,Cancelled,3867.376,6,Repeat
10245,2023-09-28,Bengaluru,Home,Returned,1016.39,8,New
10246,2023-10-20,Pune,Home,Delivered,2165.472,5,New
10247,2023-08-29,Bengaluru,Fashion,Delivered,1262.77,1,New
10248,2023-10-21,Pune,Sports,Cancelled,583.5120000000001,5,New
10249,2023-07-02,Delhi,Sports,Delivered,3278.88,3,Repeat
10250,2023-11-06,Delhi,Sports,Delivered,1148.0240000000001,4,New
10251,2023-08-17,Mumbai,Beauty,Delivered,3144.64,8,Repeat
10252,2023-11-17,Bengaluru,Sports,Returned,804.5120000000001,7,New
10253,2023-08-06,Bengaluru,Home,Delivered,1993.94,5,New
10254,2023-12-07,Bengaluru,Beauty,Returned,3213.88,2,New
10255,2023-07-09,Bengaluru,Electronics,Delivered,2466.73,6,New
10256,2023-10-07,Delhi,Sports,Returned,2659.88,6,New
10257,2023-11-24,Mumbai,Sports,Delivered,2730.848,6,New
10258,2023-08-17,Bengaluru,Electronics,Delivered,4296.9,9,Repeat
10259,2023-11-08,Pune,Sports,Cancelled,1569.7200000000003,8,Repeat
10260,2023-11-25,Hyderabad,Electronics,Returned,2874.264,8,New
10261,2023-11-29,Pune,Beauty,Delivered,3861.8160000000007,1,New
10262,2023-08-23,Pune,Home,Returned,3786.1,5,New
10263,2023-10-28,Bengaluru,Electronics,Returned,2163.536,7,New
10264,2023-12-08,Mumbai,Fashion,Delivered,2670.5840000000003,6,New
10265,2023-11-29,Delhi,Electronics,Delivered,3062.856,5,New
10266,2023-10-24,Delhi,Sports,Delivered,2604.192,8,New
10267,2023-09-13,Bengaluru,Beauty,Delivered,575.04,3,New
10268,2023-10-21,Hyderabad,Beauty,Cancelled,1101.184,6,New
10269,2023-12-11,Bengaluru,Electronics,Delivered,3317.688,5,New
10270,2023-12-13,Bengaluru,Home,Returned,1381.544,8,Repeat
10271,2023-10-12,Mumbai,Fashion,Delivered,3033.6240000000003,4,New
10272,2023-09-22,Mumbai,Beauty,Delivered,2174.54,8,New
10273,2023-10-20,Mumbai,Sports,Delivered,2278.784,2,New
10274,2023-10-07,Bengaluru,Sports,Cancelled,644.7040000000001,9,Repeat
10275,2023-11-30,Hyderabad,Home,Returned,1052.416,9,Repeat
10276,2023-10-01,Bengaluru,Beauty,Cancelled,3845.9120000000003,6,Repeat
10277,2023-11-23,Bengaluru,Electronics,Delivered,3604.496,4,New
10278,2023-11-05,Hyderabad,Sports,Delivered,2748.192,4,New
10279,2023-10-18,Pune,Home,Cancelled,2054.7200000000003,6,Repeat
10280,2023-09-20,Hyderabad,Beauty,Delivered,3540.93,5,New
10281,2023-08-23,Hyderabad,Beauty,Returned,3283.75,6,New
10282,2023-12-10,Delhi,Beauty,Returned,2446.792,7,Repeat
10283,2023-12-16,Mumbai,Beauty,Delivered,613.04,7,New
10284,2023-12-08,Bengaluru,Beauty,Delivered,2678.088,9,New
10285,2023-09-06,Mumbai,Sports,Returned,3960.14,8,New
10286,2023-08-02,Mumbai,Home,Delivered,4973.37,6,New
10287,2023-11-19,Bengaluru,Beauty,Returned,439.88000000000005,6,New
10288,2023-07-21,Delhi,Fashion,Returned,3785.78,5,Repeat
10289,2023-08-17,Mumbai,Fashion,Delivered,3073.05,1,Repeat
10290,2023-11-25,Bengaluru,Home,Delivered,1962.584,9,New
10291,2023-11-05,Bengaluru,Electronics,Returned,859.256,9,Repeat
10292,2023-11-13,Delhi,Electronics,Delivered,1872.7040000000002,9,New
10293,2023-11-12,Bengaluru,Electronics,Delivered,1675.76,8,New
10294,2023-11-22,Hyderabad,Fashion,Cancelled,1490.1840000000002,3,Repeat
10295,2023-11-05,Mumbai,Electronics,Delivered,3031.168,1,Repeat
10296,2023-08-02,Mumbai,Sports,Returned,3653.26,8,Repeat
10297,2023-12-23,Mumbai,Beauty,Delivered,2520.472,7,Repeat
10298,2023-10-23,Hyderabad,Fashion,Returned,3779.192,5,Repeat
10299,2023-10-27,Bengaluru,Home,Delivered,1659.4720000000002,7,Repeat
10300,2023-07-22,Delhi,Home,Delivered,1597.11,4,New
