order_id,order_date,city,product_category,order_status,revenue,delivery_time_days,customer_type
10301,2023-12-05,Mumbai,Beauty,Delivered,2761.248,9,Repeat
10302,2023-08-07,Bengaluru,Fashion,Returned,1394.66,2,Repeat
10303,2023-10-17,Hyderabad,Electronics,Returned,1534.04,9,Repeat
10304,2023-08-20,Delhi,Electronics,Delivered,1510.71,9,New
10305,2023-12-29,Delhi,Sports,Delivered,648.9520000000001,5,New
10306,2023-07-08,Hyderabad,Sports,Delivered,4223.74,1,New
10307,2023-07-27,Hyderabad,Electronics,Delivered,1645.43,7,New
10308,2023-07-27,Delhi,Home,Delivered,2628.62,4,Repeat
10309,2023-07-21,Hyderabad,Home,Delivered,694.92,9,New
10310,2023-07-30,Delhi,Sports,Delivered,3647.03,6,New
10311,2023-10-05,Delhi,Beauty,Delivered,1590.016,3,Repeat
10312,2023-07-28,Delhi,Electronics,Delivered,3851.32,6,New
10313,2023-10-19,Delhi,Sports,Delivered,1884.6480000000001,6,New
10314,2023-08-30,Bengaluru,Sports,Returned,1380.9,5,New
10315,2023-08-17,Hyderabad,Electronics,Returned,2809.29,2,Repeat
10316,2023-11-24,Hyderabad,Electronics,Returned,869.816,2,New
10317,2023-07-04,Bengaluru,Home,Cancelled,2482.43,7,Repeat
10318,2023-08-04,Hyderabad,Beauty,Delivered,1927.87,2,New
10319,2023-08-18,Bengaluru,Beauty,Delivered,4603.82,6,New
10320,2023-07-17,Bengaluru,Electronics,Cancelled,774.18,5,New
10321,2023-12-19,Delhi,Fashion,Returned,2898.464,4,Repeat
10322,2023-12-05,Bengaluru,Sports,Returned,1057.9040000000002,7,New
10323,2023-08-15,Hyderabad,Sports,Delivered,1935.7,8,New
10324,2023-10-25,Hyderabad,Electronics,Delivered,1895.848,4,New
10325,2023-07-06,Mumbai,Fashion,Delivered,4586.07,1,Repeat
10326,2023-10-07,Bengaluru,Home,Returned,1273.28,1,New
10327,2023-11-01,Bengaluru,Electronics,Cancelled,728.712,1,Repeat
10328,2023-08-06,Delhi,Electronics,Returned,1934.1,1,Repeat
10329,2023-07-24,Pune,Sports,Delivered,971.04,5,New
10330,2023-10-01,Delhi,Electronics,Delivered,862.9440000000001,4,New
10331,2023-08-15,Bengaluru,Electronics,Delivered,3082.33,9,New
10332,2023-12-28,Delhi,Electronics,Returned,619.248,3,New
10333,2023-10-03,Mumbai,Sports,Returned,511.3520000000001,7,New
10334,2023-10-07,Delhi,Home,Cancelled,2971.8880000000004,8,New
10335,2023-10-24,Bengaluru,Home,Cancelled,1701.9279999999999,6,New
10336,2023-12-07,Delhi,Electronics,Delivered,851.3520000000001,1,New
10337,2023-12-08,Mumbai,Sports,Delivered,1313.008,8,New
10338,2023-09-05,Pune,Home,Delivered,3389.39,3,New
10339,2023-11-05,Bengaluru,Home,Delivered,1391.928,8,Repeat
10340,2023-07-18,Delhi,Home,Delivered,2725.35,4,Repeat
10341,2023-07-25,Pune,Sports,Delivered,1047.63,8,Repeat
10342,2023-08-23,Bengaluru,Sports,Delivered,3146.42,1,New
10343,2023-08-27,Pune,Electronics,Delivered,1922.35,3,New
10344,2023-09-05,Delhi,Beauty,Delivered,3321.36,6,New
10345,2023-10-12,Bengaluru,Home,Delivered,3310.224,9,New
10346,2023-12-21,Bengaluru,Beauty,Delivered,2601.928,2,New
10347,2023-07-24,Delhi,Sports,Delivered,1830.86,1,Repeat
10348,2023-10-22,Bengaluru,Sports,Returned,1320.68,3,New
10349,2023-08-01,Mumbai,Sports,Delivered,1973.39,4,New
10350,2023-12-22,Bengaluru,Beauty,Delivered,992.6320000000001,5,Repeat
10351,2023-09-24,Delhi,Sports,Returned,1315.27,3,New
10352,2023-11-28,Bengaluru,Electronics,Delivered,3246.4880000000003,2,New
10353,2023-11-04,Hyderabad,Sports,Returned,1785.0400000000002,2,New
10354,2023-12-02,Pune,Fashion,Delivered,1969.584,7,New
10355,2023-11-07,Pune,Beauty,Cancelled,2538.576,9,Repeat
10356,2023-07-17,Delhi,Fashion,Delivered,3153.44,2,New
10357,2023-10-12,Bengaluru,Sports,Returned,642.5600000000001,7,New
10358,2023-12-08,Delhi,Electronics,Delivered,3393.5440000000003,7,Repeat
10359,2023-11-14,Bengaluru,Home,Delivered,1038.376,7,Repeat
10360,2023-08-12,Bengaluru,Sports,Returned,3753.82,3,Repeat
10361,2023-12-23,Bengaluru,Electronics,Delivered,3181.616,7,Repeat
10362,2023-08-08,Mumbai,Beauty,Delivered,3717.05,1,New
10363,2023-12-17,Delhi,Fashion,Returned,2484.32,1,New
10364,2023-07-26,Delhi,Fashion,Delivered,565.74,5,New
10365,2023-10-07,Mumbai,Fashion,Delivered,1697.352,2,New
10366,2023-08-19,Bengaluru,Beauty,Returned,3221.78,9,Repeat
10367,2023-11-30,Pune,Electronics,Returned,1794.8240000000003,7,Repeat
10368,2023-11-29,Mumbai,Beauty,Returned,3508.5280000000002,4,New
10369,2023-07-13,Mumbai,Fashion,Delivered,1889.61,4,New
10370,2023-08-29,Bengaluru,Sports,Delivered,1820.91,2,New
10371,2023-11-12,Delhi,Home,Delivered,1357.592,5,Repeat
10372,2023-08-26,Delhi,Beauty,Returned,1997.51,4,New
10373,2023-08-05,Bengaluru,Beauty,Returned,3008.32,1,Repeat
10374,2023-12-20,Bengaluru,Electronics,Cancelled,2945.2560000000003,8,Repeat
10375,2023-07-20,Delhi,Electronics,Delivered,3481.56,3,Repeat
10376,2023-09-03,Delhi,Beauty,Delivered,4134.73,6,Repeat
10377,2023-07-08,Bengaluru,Fashion,Delivered,4486.61,4,Repeat
10378,2023-11-21,Pune,Home,Delivered,3337.888,9,New
10379,2023-11-19,Bengaluru,Electronics,Cancelled,468.20000000000005,7,New
10380,2023-10-23,Mumbai,Fashion,Delivered,3049.304,9,New
10381,2023-11-20,Pune,Sports,Returned,1150.24,3,New
10382,2023-09-30,Mumbai,Electronics,Delivered,1098.18,1,Repeat
10383,2023-10-06,Delhi,Fashion,Delivered,2698.56,5,New
10384,2023-09-04,Mumbai,Fashion,Delivered,1938.84,3,Repeat
10385,2023-08-01,Bengaluru,Home,Returned,757.03,6,New
10386,2023-09-24,Pune,Home,Delivered,1119.33,8,New
10387,2023-08-20,Mumbai,Sports,Delivered,504.18,4,Repeat
10388,2023-11-30,Hyderabad,Fashion,Returned,3651.608,5,New
10389,2023-09-01,Bengaluru,Fashion,Delivered,610.78,5,New
10390,2023-11-02,Bengaluru,Home,Delivered,1154.04,4,New
10391,2023-11-27,Bengaluru,Electronics,Delivered,1898.5439999999999,4,Repeat
10392,2023-08-27,Delhi,Electronics,Returned,2104.57,4,New
10393,2023-08-27,Mumbai,Beauty,Delivered,4602.77,4,New
10394,2023-09-24,Hyderabad,Home,Returned,681.3,4,New
10395,2023-08-18,Mumbai,Beauty,Returned,2804.97,5,Repeat
10396,2023-12-27,Pune,Home,Returned,2849.728,2,Repeat
10397,2023-12-17,Bengaluru,Sports,Delivered,3754.1120000000005,2,New
10398,2023-09-08,Hyderabad,Fashion,Returned,3291.67,9,New
10399,2023-07-15,Delhi,Sports,Returned,4116.9,2,Repeat
10400,2023-08-23,Delhi,Home,Returned,876.76,6,New
10401,2023-10-09,Hyderabad,Fashion,Returned,1789.384,2,New
10402,2023-07-08,Delhi,Electronics,Delivered,2182.76,5,New
10403,2023-08-22,Delhi,Electronics,Delivered,4488.3,4,Repeat
10404,2023-08-29,Bengaluru,Beauty,Delivered,1181.17,7,New
10405,2023-10-16,Bengaluru,Home,Cancelled,946.792,7,New
10406,2023-07-05,Pune,Home,Returned,1978.51,6,Repeat
10407,2023-10-11,Delhi,Electronics,Delivered,596.08,5,Repeat
10408,2023-07-06,Delhi,Sports,Delivered,1321.06,1,New
10409,2023-10-17,Mumbai,Fashion,Delivered,3874.752,3,New
10410,2023-10-24,Bengaluru,Sports,Delivered,1941.464,9,Repeat
10411,2023-10-02,Bengaluru,Sports,Returned,2675.2720000000004,1,Repeat
10412,2023-08-16,Delhi,Electronics,Delivered,3767.5,5,Repeat
10413,2023-10-07,Mumbai,Electronics,Delivered,1721.064,2,New
10414,2023-08-24,Bengaluru,Electronics,Returned,1162.52,4,New
10415,2023-12-15,Mumbai,Beauty,Delivered,1143.6879999999999,1,Repeat
10416,2023-08-21,Bengaluru,Sports,Delivered,1909.7,3,Repeat
10417,2023-11-21,Mumbai,Home,Delivered,2689.848,7,New
10418,2023-07-13,Bengaluru,Fashion,Returned,2292.26,3,New
10419,2023-10-22,Delhi,Beauty,Delivered,424.536,4,Repeat
10420,2023-11-01,Bengaluru,Home,Cancelled,2284.264,2,New
10421,2023-10-14,Mumbai,Sports,Delivered,3717.4480000000003,3,New
10422,2023-12-05,Bengaluru,Electronics,Returned,3323.4800000000005,9,New
10423,2023-11-24,Bengaluru,Sports,Returned,3370.76,3,New
10424,2023-11-22,Mumbai,Fashion,Returned,3262.2080000000005,5,New
10425,2023-10-28,Mumbai,Beauty,Delivered,1565.432,2,Repeat
10426,2023-09-01,Delhi,Beauty,Delivered,3943.37,4,New
10427,2023-07-19,Bengaluru,Fashion,Delivered,1144.23,7,New
10428,2023-09-30,Delhi,Home,Delivered,3459.72,7,New
10429,2023-08-27,Hyderabad,Home,Delivered,3387.06,3,New
10430,2023-12-30,Delhi,Beauty,Returned,492.048,5,New
10431,2023-09-28,Bengaluru,Beauty,Delivered,4045.87,1,New
10432,2023-10-25,Mumbai,Electronics,Cancelled,3651.696,1,Repeat
10433,2023-08-31,Bengaluru,Home,Returned,1703.37,5,New
10434,2023-07-23,Bengaluru,Fashion,Returned,4155.76,9,New
10435,2023-11-04,Pune,Home,Delivered,696.6640000000001,1,New
10436,2023-11-14,Bengaluru,Electronics,Delivered,2559.8880000000004,1,New
10437,2023-11-17,Mumbai,Beauty,Delivered,2148.328,4,Repeat
10438,2023-11-06,Delhi,Beauty,Delivered,2365.328,4,New
10439,2023-08-27,Delhi,Electronics,Delivered,4667.92,2,Repeat
10440,2023-10-30,Mumbai,Fashion,Delivered,3536.7360000000003,9,New
10441,2023-07-01,Bengaluru,Beauty,Cancelled,4032.88,9,Repeat
10442,2023-08-03,Bengaluru,Sports,Returned,1731.64,2,New
10443,2023-10-04,Mumbai,Beauty,Returned,3682.5440000000003,9,Repeat
10444,2023-11-03,Bengaluru,Sports,Delivered,751.024,6,New
10445,2023-10-26,Mumbai,Electronics,Delivered,3471.984,8,New
10446,2023-08-17,Bengaluru,Electronics,Delivered,1976.72,4,Repeat
10447,2023-09-27,Bengaluru,Beauty,Cancelled,741.98,2,Repeat
10448,2023-10-25,Mumbai,Home,Returned,2809.688,2,New
10449,2023-11-06,Bengaluru,Sports,Delivered,1232.6080000000002,9,New
10450,2023-07-16,Mumbai,Fashion,Delivered,1596.07,1,New
10451,2023-09-07,Delhi,Beauty,Delivered,1877.21,7,Repeat
10452,2023-07-22,Hyderabad,Fashion,Delivered,786.58,3,New
10453,2023-10-01,Bengaluru,Beauty,Returned,1037.656,3,New
10454,2023-09-14,Bengaluru,Home,Delivered,523.13,2,Repeat
10455,2023-12-01,Bengaluru,Home,Delivered,2003.4720000000002,6,Repeat
10456,2023-11-21,Delhi,Home,Cancelled,703.32,2,Repeat
10457,2023-12-26,Delhi,Home,Delivered,2857.552,4,Repeat
10458,2023-09-24,Bengaluru,Electronics,Returned,1560.3,9,Repeat
10459,2023-07-29,Pune,Electronics,Delivered,4746.08,9,New
10460,2023-09-07,Bengaluru,Sports,Delivered,4420.63,6,New
10461,2023-08-16,Mumbai,Fashion,Delivered,1802.48,4,Repeat
10462,2023-10-02,Delhi,Beauty,Returned,3219.576,7,New
10463,2023-11-21,Hyderabad,Beauty,Returned,3291.6800000000003,1,Repeat
10464,2023-12-23,Delhi,Electronics,Delivered,3951.624,4,New
10465,2023-09-23,Hyderabad,Beauty,Delivered,3190.28,5,New
10466,2023-08-08,Bengaluru,Electronics,Returned,868.85,8,Repeat
10467,2023-10-08,Hyderabad,Sports,Delivered,2728.616,2,Repeat
10468,2023-08-02,Bengaluru,Fashion,Cancelled,3312.41,5,New
10469,2023-10-09,Hyderabad,Sports,Returned,2698.0640000000003,6,Repeat
10470,2023-07-23,Mumbai,Home,Cancelled,1882.16,5,Repeat
10471,2023-07-10,Hyderabad,Home,Returned,4368.56,9,New
10472,2023-09-07,Mumbai,Home,Delivered,4817.62,1,New
10473,2023-10-08,Delhi,Sports,Delivered,1183.768,3,Repeat
10474,2023-08-03,Mumbai,Beauty,Delivered,896.68,2,Repeat
10475,2023-12-27,Delhi,Fashion,Cancelled,1100.3280000000002,3,New
10476,2023-11-15,Bengaluru,Home,Cancelled,3353.984,9,Repeat
10477,2023-11-24,Bengaluru,Home,Delivered,2835.92,9,Repeat
10478,2023-10-04,Bengaluru,Home,Delivered,2689.768,2,New
10479,2023-07-01,Bengaluru,Fashion,Cancelled,2308.07,3,Repeat
10480,2023-09-07,Hyderabad,Home,Delivered,3100.23,4,New
10481,2023-07-04,Bengaluru,Fashion,Delivered,1885.43,9,New
10482,2023-07-16,Pune,Home,Returned,2647.4,3,Repeat
10483,2023-07-24,Bengaluru,Sports,Returned,4068.78,7,Repeat
10484,2023-09-18,Bengaluru,Sports,Delivered,4915.59,3,Repeat
10485,2023-07-02,Delhi,Fashion,Delivered,4696.2,7,New
10486,2023-11-05,Delhi,Sports,Delivered,3761.92,7,New
10487,2023-12-07,Mumbai,Fashion,Delivered,1848.0080000000003,9,New
10488,2023-09-22,Mumbai,Sports,Delivered,2609.55,2,New
10489,2023-11-29,Delhi,Sports,Returned,2940.2880000000005,6,New
10490,2023-11-17,Bengaluru,Fashion,Returned,3719.888,9,New
10491,2023-12-25,Pune,Beauty,Delivered,911.176,2,New
10492,2023-12-10,Pune,Sports,Delivered,1495.272,2,Repeat
10493,2023-11-01,Delhi,Home,Delivered,901.288,5,New
10494,2023-08-02,Bengaluru,Beauty,Delivered,3254.04,8,New
10495,2023-12-08,Delhi,Fashion,Delivered,1502.68,9,New
10496,2023-12-26,Bengaluru,Beauty,Returned,1573.9920000000002,2,New
10497,2023-12-18,Bengaluru,Electronics,Delivered,655.296,5,New
10498,2023-10-09,Bengaluru,Electronics,Returned,1659.2640000000001,7,New
10499,2023-07-12,Mumbai,Sports,Cancelled,4381.23,6,Repeat
10500,2023-09-05,Hyderabad,Sports,Returned,1548.83,6,New
10501,2023-09-03,Delhi,Home,Delivered,3628.34,7,Repeat
10502,2023-12-08,Delhi,Beauty,Returned,2666.664,3,Repeat
10503,2023-12-15,Mumbai,Electronics,Returned,3508.5440000000003,3,Repeat
10504,2023-09-12,Bengaluru,Sports,Delivered,1095.3,9,New
10505,2023-08-12,Mumbai,Beauty,Returned,4899.15,8,Repeat
10506,2023-08-13,Pune,Sports,Delivered,3121.83,5,New
10507,2023-07-29,Bengaluru,Sports,Delivered,4979.63,6,New
10508,2023-11-18,Hyderabad,Electronics,Delivered,3681.456,1,Repeat
10509,2023-07-12,Mumbai,Electronics,Delivered,1496.83,1,Repeat
10510,2023-10-03,Mumbai,Sports,Returned,602.1840000000001,4,New
10511,2023-08-15,Delhi,Fashion,Cancelled,1650.38,2,New
10512,2023-11-07,Mumbai,Sports,Returned,2299.232,7,New
10513,2023-08-04,Hyderabad,Sports,Delivered,1272.18,2,New
10514,2023-09-19,Pune,Home,Delivered,1253.57,2,New
10515,2023-09-28,Mumbai,Home,Delivered,2581.67,5,Repeat
10516,2023-07-08,Bengaluru,Home,Delivered,649.71,4,Repeat
10517,2023-10-01,Mumbai,Fashion,Returned,838.8000000000001,8,Repeat
10518,2023-12-01,Pune,Fashion,Delivered,1897.1040000000003,4,New
10519,2023-09-28,Bengaluru,Sports,Delivered,784.08,6,Repeat
10520,2023-12-09,Delhi,Home,Delivered,1828.3200000000002,5,Repeat
10521,2023-10-23,Delhi,Fashion,Returned,2106.4240000000004,2,Repeat
10522,2023-10-13,Delhi,Electronics,Delivered,2024.56,8,New
10523,2023-11-12,Bengaluru,Sports,Delivered,3529.032,2,New
10524,2023-08-27,Delhi,Beauty,Delivered,2885.28,9,New
10525,2023-10-22,Pune,Sports,Cancelled,2084.728,9,New
10526,2023-09-13,Bengaluru,Beauty,Delivered,2348.19,3,Repeat
10527,2023-12-04,Bengaluru,Home,Delivered,3343.4480000000003,4,Repeat
10528,2023-10-28,Pune,Beauty,Delivered,3622.2000000000003,8,New
10529,2023-12-11,Bengaluru,Home,Delivered,3471.6720000000005,9,New
10530,2023-07-21,Hyderabad,Electronics,Delivered,3530.96,3,New
10531,2023-12-11,Mumbai,Beauty,Returned,894.5040000000001,5,New
10532,2023-11-15,Bengaluru,Sports,Delivered,1396.728,8,New
10533,2023-10-09,Hyderabad,Home,Returned,565.824,3,Repeat
10534,2023-11-29,Mumbai,Sports,Delivered,3750.9680000000003,7,New
10535,2023-12-24,Mumbai,Fashion,Delivered,2778.8720000000003,8,Repeat
10536,2023-10-07,Mumbai,Home,Returned,3086.9040000000005,3,New
10537,2023-08-05,Mumbai,Beauty,Delivered,1902.07,2,New
10538,2023-10-04,Bengaluru,Home,Delivered,3444.352,7,New
10539,2023-11-29,Mumbai,Sports,Cancelled,1334.5680000000002,9,Repeat
10540,2023-11-28,Pune,Electronics,Delivered,405.92,1,New
10541,2023-08-06,Bengaluru,Home,Delivered,2193.87,3,Repeat
10542,2023-07-12,Delhi,Beauty,Delivered,3068.43,5,New
10543,2023-10-21,Bengaluru,Fashion,Delivered,2123.3360000000002,3,Repeat
10544,2023-12-30,Delhi,Electronics,Delivered,3503.472,1,Repeat
10545,2023-07-13,Bengaluru,Fashion,Delivered,974.32,7,New
10546,2023-07-23,Pune,Home,Delivered,2992.21,7,Repeat
10547,2023-10-07,Mumbai,Sports,Delivered,2246.728,8,New
10548,2023-10-13,Bengaluru,Sports,Cancelled,1413.016,5,Repeat
10549,2023-07-30,Bengaluru,Beauty,Delivered,4200.03,5,New
10550,2023-07-17,Bengaluru,Sports,Delivered,3887.82,5,New
10551,2023-10-21,Mumbai,Electronics,Cancelled,3038.2960000000003,1,Repeat
10552,2023-08-31,Bengaluru,Sports,Delivered,4442.87,5,Repeat
10553,2023-09-22,Hyderabad,Beauty,Delivered,3752.53,6,New
10554,2023-10-20,Mumbai,Home,Delivered,1234.632,1,Repeat
10555,2023-09-24,Bengaluru,Home,Delivered,3675.03,7,New
10556,2023-11-18,Delhi,Sports,Returned,1507.728,1,New
10557,2023-07-19,Delhi,Fashion,Delivered,1589.79,2,Repeat
10558,2023-12-24,Bengaluru,Home,Returned,662.816,2,New
10559,2023-10-08,Bengaluru,Sports,Delivered,3078.5040000000004,5,New
10560,2023-11-17,Bengaluru,Beauty,Delivered,2959.6000000000004,7,Repeat
10561,2023-11-24,Delhi,Sports,Cancelled,1244.2,1,New
10562,2023-09-14,Delhi,Home,Returned,3872.21,1,Repeat
10563,2023-07-09,Mumbai,Beauty,Returned,4630.28,1,New
10564,2023-07-28,Hyderabad,Sports,Delivered,986.13,6,New
10565,2023-11-05,Hyderabad,Electronics,Cancelled,1237.488,2,New
10566,2023-08-21,Mumbai,Beauty,Delivered,3876.17,1,Repeat
10567,2023-09-21,Hyderabad,Electronics,Delivered,1735.28,6,Repeat
10568,2023-10-19,Bengaluru,Fashion,Cancelled,2648.792,2,New
10569,2023-11-21,Bengaluru,Beauty,Returned,692.192,6,New
10570,2023-10-25,Bengaluru,Electronics,Returned,2027.9279999999999,8,Repeat
10571,2023-09-07,Bengaluru,Home,Delivered,3825.91,2,New
10572,2023-10-07,Mumbai,Home,Delivered,2871.4480000000003,9,Repeat
10573,2023-11-17,Pune,Fashion,Delivered,3334.256,8,New
10574,2023-07-25,Bengaluru,Beauty,Delivered,4448.53,1,Repeat
10575,2023-12-27,Bengaluru,Beauty,Delivered,3183.464,7,New
10576,2023-10-31,Mumbai,Beauty,Returned,2817.712,6,Repeat
10577,2023-08-22,Pune,Fashion,Delivered,642.75,6,Repeat
10578,2023-11-28,Bengaluru,Beauty,Returned,2325.88,6,New
10579,2023-11-21,Mumbai,Home,Returned,535.712,6,New
10580,2023-08-26,Bengaluru,Electronics,Cancelled,4136.31,7,Repeat
10581,2023-08-08,Bengaluru,Home,Delivered,1943.26,3,Repeat
10582,2023-10-17,Pune,Home,Cancelled,2424.744,6,New
10583,2023-12-28,Pune,Electronics,Cancelled,1406.0,3,New
10584,2023-08-11,Bengaluru,Home,Delivered,4021.25,7,Repeat
10585,2023-12-14,Pune,Fashion,Cancelled,3591.4080000000004,7,New
10586,2023-11-19,Delhi,Electronics,Delivered,1835.112,8,Repeat
10587,2023-10-30,Hyderabad,Home,Returned,3506.52,2,New
10588,2023-11-10,Mumbai,Sports,Returned,1361.472,9,Repeat
10589,2023-12-10,Mumbai,Home,Delivered,2324.776,5,Repeat
10590,2023-09-13,Mumbai,Fashion,Delivered,4364.43,9,Repeat
10591,2023-11-23,Delhi,Beauty,Cancelled,1573.1760000000002,5,New
10592,2023-09-14,Bengaluru,Home,Delivered,4793.19,7,Repeat
10593,2023-07-09,Bengaluru,Beauty,Delivered,1048.46,9,New
10594,2023-09-12,Bengaluru,Sports,Returned,582.24,4,New
10595,2023-11-22,Delhi,Home,Cancelled,3654.888,2,New
10596,2023-07-07,Bengaluru,Electronics,Delivered,808.92,9,New
10597,2023-12-21,Delhi,Beauty,Delivered,3970.8,2,Repeat
10598,2023-11-18,Pune,Sports,Delivered,3825.032,3,New
10599,2023-12-15,Bengaluru,Electronics,Returned,893.2719999999999,2,Repeat
10600,2023-12-17,Delhi,Electronics,Returned,2335.304,3,Repeat
10601,2023-11-14,Mumbai,Electronics,Cancelled,1065.7120000000002,6,Repeat
