order_id,order_date,city,product_category,order_status,revenue,delivery_time_days,customer_type
10602,2023-12-25,Hyderabad,Electronics,Delivered,1941.36,3,New
10603,2023-07-27,Bengaluru,Home,Delivered,776.41,8,New
10604,2023-10-30,Delhi,Home,Delivered,1206.1280000000002,6,Repeat
10605,2023-07-05,Hyderabad,Home,Delivered,2134.73,7,New
10606,2023-07-29,Pune,Sports,Delivered,2473.91,1,New
10607,2023-12-12,Delhi,Sports,Delivered,3918.984,3,New
10608,2023-12-13,Mumbai,Sports,Delivered,3308.3199999999997,3,New
10609,2023-09-21,Delhi,Fashion,Cancelled,3818.34,2,Repeat
10610,2023-11-13,Hyderabad,Sports,Delivered,2333.3520000000003,7,New
10611,2023-10-17,Mumbai,Home,Cancelled,3423.992,9,New
10612,2023-09-03,Bengaluru,Home,Delivered,2026.95,4,New
10613,2023-09-24,Pune,Fashion,Returned,3690.05,5,New
10614,2023-11-22,Delhi,Fashion,Delivered,3977.624,3,New
10615,2023-09-09,Delhi,Sports,Returned,1915.83,9,New
10616,2023-08-14,Bengaluru,Beauty,Delivered,3533.08,4,New
10617,2023-11-09,Delhi,Fashion,Delivered,3439.536,5,Repeat
10618,2023-08-05,Mumbai,Electronics,Cancelled,4621.13,1,New
10619,2023-09-08,Delhi,Home,Returned,3730.7,2,New
10620,2023-12-06,Bengaluru,Electronics,Delivered,1420.9920000000002,9,New
10621,2023-07-19,Delhi,Home,Delivered,1968.27,2,New
10622,2023-10-16,Pune,Home,Delivered,474.728,5,Repeat
10623,2023-12-29,Bengaluru,Fashion,Returned,3139.192,8,New
10624,2023-12-14,Pune,Fashion,Returned,553.864,3,New
10625,2023-09-29,Mumbai,Electronics,Delivered,4390.94,6,New
10626,2023-09-28,Hyderabad,Home,Delivered,1033.97,4,Repeat
10627,2023-07-19,Delhi,Electronics,Cancelled,1273.44,7,New
10628,2023-08-08,Mumbai,Beauty,Delivered,2644.37,3,Repeat
10629,2023-11-03,Delhi,Electronics,Returned,3056.3680000000004,6,New
10630,2023-12-20,Hyderabad,Sports,Delivered,900.408,9,Repeat
10631,2023-11-18,Mumbai,Electronics,Delivered,1984.2560000000003,1,Repeat
10632,2023-11-03,Bengaluru,Sports,Delivered,2138.264,3,New
10633,2023-08-27,Delhi,Sports,Delivered,1455.29,2,New
10634,2023-11-25,Hyderabad,Sports,Delivered,816.008,8,New
10635,2023-08-30,Delhi,Beauty,Returned,4263.89,7,New
10636,2023-11-04,Delhi,Electronics,Returned,2208.88,2,New
10637,2023-10-13,Mumbai,Electronics,Delivered,451.77600000000007,6,New
10638,2023-12-14,Hyderabad,Beauty,Returned,3290.7360000000003,3,New
10639,2023-07-01,Bengaluru,Home,Delivered,4913.57,8,New
10640,2023-11-08,Mumbai,Fashion,Delivered,2581.3360000000002,3,New
10641,2023-09-30,Bengaluru,Electronics,Delivered,2766.69,9,New
10642,2023-10-21,Bengaluru,Fashion,Returned,3562.2960000000003,1,New
10643,2023-11-30,Mumbai,Beauty,Cancelled,3829.0640000000003,5,Repeat
10644,2023-08-25,Mumbai,Home,Delivered,3895.42,3,New
10645,2023-12-08,Delhi,Home,Returned,2003.632,6,Repeat
10646,2023-12-13,Mumbai,Home,Returned,2532.0,2,New
10647,2023-10-25,Mumbai,Beauty,Cancelled,2923.3680000000004,9,New
10648,2023-11-11,Bengaluru,Sports,Returned,1099.384,6,New
10649,2023-08-27,Mumbai,Sports,Delivered,2512.4,7,New
10650,2023-08-13,Bengaluru,Fashion,Delivered,4234.2,5,Repeat
10651,2023-12-20,Bengaluru,Sports,Delivered,2757.0080000000003,9,Repeat
10652,2023-12-07,Delhi,Sports,Delivered,1880.3360000000002,1,New
10653,2023-12-20,Delhi,Home,Returned,2788.1040000000003,5,Repeat
10654,2023-08-30,Delhi,Home,Delivered,1032.0,6,New
10655,2023-08-16,Mumbai,Fashion,Delivered,2306.74,7,Repeat
10656,2023-11-26,Mumbai,Electronics,Returned,3255.264,4,Repeat
10657,2023-09-18,Hyderabad,Fashion,Cancelled,1492.29,1,New
10658,2023-10-26,Mumbai,Fashion,Delivered,1069.464,8,New
10659,2023-12-11,Mumbai,Beauty,Delivered,3822.9440000000004,4,New
10660,2023-11-24,Bengaluru,Beauty,Cancelled,1155.632,3,Repeat
10661,2023-07-20,Bengaluru,Fashion,Returned,1674.13,7,New
10662,2023-11-23,Mumbai,Fashion,Delivered,3890.6160000000004,2,Repeat
10663,2023-08-16,Mumbai,Fashion,Delivered,3806.19,8,Repeat
10664,2023-08-18,Mumbai,Sports,Returned,3648.18,6,New
10665,2023-07-14,Mumbai,Beauty,Returned,4338.17,7,New
10666,2023-11-20,Delhi,Fashion,Delivered,816.96,5,Repeat
10667,2023-12-06,Delhi,Home,Delivered,2941.4400000000005,9,New
10668,2023-07-01,Hyderabad,Home,Delivered,2766.6,5,Repeat
10669,2023-10-25,Delhi,Sports,Returned,3384.9440000000004,5,New
10670,2023-08-23,Pune,Sports,Cancelled,2786.64,3,New
10671,2023-10-26,Bengaluru,Electronics,Delivered,2632.8720000000003,1,New
10672,2023-07-03,Bengaluru,Electronics,Returned,2649.84,2,Repeat
10673,2023-11-21,Bengaluru,Electronics,Returned,2121.3759999999997,8,New
10674,2023-07-12,Delhi,Sports,Delivered,3955.86,1,Repeat
10675,2023-09-12,Hyderabad,Sports,Returned,3328.55,7,New
10676,2023-07-16,Bengaluru,Sports,Delivered,3349.68,5,Repeat
10677,2023-10-10,Pune,Home,Delivered,2021.016,3,New
10678,2023-11-29,Bengaluru,Sports,Returned,2311.9919999999997,7,New
10679,2023-12-03,Pune,Home,Returned,3084.5840000000003,9,Repeat
10680,2023-10-25,Mumbai,Electronics,Delivered,3373.384,2,New
10681,2023-07-08,Bengaluru,Electronics,Returned,3634.53,8,New
10682,2023-10-30,Mumbai,Electronics,Delivered,3726.664,9,New
10683,2023-09-30,Bengaluru,Fashion,Delivered,4191.46,3,Repeat
10684,2023-12-11,Bengaluru,Fashion,Delivered,2422.712,2,Repeat
10685,2023-09-28,Bengaluru,Beauty,Returned,3521.33,7,New
10686,2023-11-13,Hyderabad,Beauty,Delivered,3734.7120000000004,5,New
10687,2023-08-29,Mumbai,Beauty,Cancelled,3286.26,5,Repeat
10688,2023-12-25,Bengaluru,Fashion,Returned,3369.304,5,New
10689,2023-07-28,Delhi,Fashion,Returned,3599.65,4,Repeat
10690,2023-10-09,Delhi,Beauty,Delivered,2386.9680000000003,5,New
10691,2023-08-10,Bengaluru,Beauty,Delivered,1588.27,4,Repeat
10692,2023-12-02,Mumbai,Sports,Returned,1933.5919999999999,6,Repeat
10693,2023-11-22,Bengaluru,Beauty,Delivered,3883.8720000000003,4,Repeat
10694,2023-12-08,Bengaluru,Sports,Delivered,2767.952,2,Repeat
10695,2023-12-04,Delhi,Home,Delivered,2431.824,9,New
10696,2023-11-18,Bengaluru,Fashion,Returned,3758.6400000000003,2,New
10697,2023-08-15,Mumbai,Beauty,Delivered,3139.3,9,New
10698,2023-08-04,Delhi,Fashion,Delivered,2867.37,6,Repeat
10699,2023-11-11,Bengaluru,Fashion,Delivered,3133.5200000000004,9,Repeat
10700,2023-09-20,Mumbai,Fashion,Delivered,3707.0,9,Repeat
10701,2023-10-23,Bengaluru,Home,Returned,1095.376,3,New
10702,2023-08-16,Pune,Electronics,Delivered,2620.89,1,New
10703,2023-11-30,Mumbai,Beauty,Delivered,2101.056,1,New
10704,2023-07-10,Hyderabad,Electronics,Delivered,2202.01,3,Repeat
10705,2023-08-25,Mumbai,Electronics,Returned,2827.82,5,New
10706,2023-07-30,Bengaluru,Electronics,Returned,2358.98,3,New
10707,2023-10-17,Delhi,Fashion,Delivered,1117.64,9,Repeat
10708,2023-07-05,Pune,Sports,Delivered,2355.65,9,New
10709,2023-10-27,Delhi,Fashion,Returned,660.2,3,New
10710,2023-08-02,Hyderabad,Fashion,Returned,3091.04,3,New
10711,2023-10-26,Hyderabad,Electronics,Returned,3473.16,5,Repeat
10712,2023-09-03,Bengaluru,Fashion,Delivered,3763.79,2,New
10713,2023-11-23,Bengaluru,Electronics,Delivered,1697.4160000000002,6,Repeat
10714,2023-12-24,Delhi,Sports,Returned,713.4560000000001,7,New
10715,2023-07-11,Mumbai,Beauty,Delivered,1409.67,9,Repeat
10716,2023-09-23,Hyderabad,Electronics,Delivered,2954.71,6,New
10717,2023-07-26,Pune,Sports,Delivered,1431.76,3,New
10718,2023-09-01,Mumbai,Beauty,Delivered,2947.88,5,Repeat
10719,2023-09-24,Bengaluru,Home,Delivered,1542.2,4,Repeat
10720,2023-08-28,Delhi,Electronics,Delivered,4320.16,5,New
10721,2023-07-27,Bengaluru,Electronics,Delivered,2287.72,8,Repeat
10722,2023-12-24,Hyderabad,Home,Delivered,1283.9840000000002,8,New
10723,2023-12-08,Mumbai,Home,Returned,3324.376,6,Repeat
10724,2023-10-06,Delhi,Electronics,Cancelled,1634.2240000000002,1,Repeat
10725,2023-10-13,Bengaluru,Home,Cancelled,801.3520000000001,8,New
10726,2023-10-07,Delhi,Fashion,Returned,2453.472,8,Repeat
10727,2023-11-06,Mumbai,Beauty,Delivered,2493.632,2,New
10728,2023-11-26,Mumbai,Beauty,Returned,2972.9040000000005,4,New
10729,2023-08-24,Bengaluru,Beauty,Delivered,1580.99,2,Repeat
10730,2023-07-06,Delhi,Fashion,Delivered,2496.97,4,Repeat
10731,2023-10-03,Hyderabad,Home,Delivered,1416.5280000000002,7,New
10732,2023-11-10,Bengaluru,Sports,Delivered,691.432,9,New
10733,2023-10-10,Bengaluru,Home,Delivered,3555.8080000000004,8,New
10734,2023-07-03,Bengaluru,Electronics,Delivered,3779.91,9,Repeat
10735,2023-12-28,Delhi,Beauty,Cancelled,1485.2640000000001,8,New
10736,2023-07-23,Delhi,Home,Delivered,3197.18,2,New
10737,2023-08-22,Mumbai,Sports,Delivered,1405.69,7,New
10738,2023-12-12,Bengaluru,Electronics,Cancelled,3604.8480000000004,2,New
10739,2023-09-21,Mumbai,Fashion,Returned,1017.08,2,New
10740,2023-11-22,Mumbai,Fashion,Delivered,413.81600000000003,4,New
10741,2023-09-23,Mumbai,Sports,Cancelled,2759.04,1,New
10742,2023-09-16,Pune,Electronics,Delivered,3124.08,5,New
10743,2023-10-18,Bengaluru,Beauty,Returned,2484.2720000000004,6,Repeat
10744,2023-07-01,Delhi,Home,Cancelled,745.3,9,New
10745,2023-08-20,Mumbai,Electronics,Delivered,1913.2,8,Repeat
10746,2023-12-20,Mumbai,Fashion,Returned,2197.1200000000003,2,Repeat
10747,2023-07-04,Delhi,Sports,Delivered,1474.61,1,Repeat
10748,2023-10-21,Delhi,Sports,Delivered,3541.456,2,Repeat
10749,2023-08-01,Pune,Home,Returned,891.99,7,New
10750,2023-08-03,Bengaluru,Sports,Delivered,2693.23,4,New
10751,2023-09-30,Bengaluru,Sports,Delivered,3611.37,5,New
10752,2023-10-03,Delhi,Electronics,Delivered,1342.304,7,New
10753,2023-09-10,Mumbai,Beauty,Cancelled,3309.08,3,Repeat
10754,2023-08-08,Bengaluru,Home,Delivered,4232.23,2,Repeat
10755,2023-12-01,Bengaluru,Electronics,Returned,1085.2160000000001,7,Repeat
10756,2023-12-09,Bengaluru,Beauty,Delivered,3701.992,5,New
10757,2023-12-29,Hyderabad,Electronics,Delivered,2392.8080000000004,1,Repeat
10758,2023-10-26,Bengaluru,Electronics,Returned,1477.232,1,New
10759,2023-07-03,Bengaluru,Sports,Delivered,2438.86,9,New
10760,2023-10-31,Bengaluru,Beauty,Cancelled,1523.888,5,New
10761,2023-08-19,Mumbai,Home,Delivered,3763.0,1,Repeat
10762,2023-07-12,Bengaluru,Home,Delivered,4083.35,7,New
10763,2023-08-23,Mumbai,Beauty,Cancelled,4248.22,9,Repeat
10764,2023-11-10,Bengaluru,Sports,Returned,3948.768,1,Repeat
10765,2023-08-26,Hyderabad,Fashion,Delivered,4060.78,4,Repeat
10766,2023-11-22,Bengaluru,Electronics,Returned,2564.9840000000004,3,New
10767,2023-10-20,Mumbai,Sports,Delivered,1621.192,5,Repeat
10768,2023-08-16,Hyderabad,Beauty,Returned,2950.68,7,Repeat
10769,2023-11-28,Delhi,Electronics,Delivered,547.848,8,New
10770,2023-09-23,Mumbai,Home,Delivered,3851.71,2,New
10771,2023-11-19,Bengaluru,Fashion,Returned,2005.4400000000003,7,New
10772,2023-09-04,Bengaluru,Home,Delivered,590.1,1,New
10773,2023-09-13,Delhi,Beauty,Delivered,781.28,7,New
10774,2023-12-26,Pune,Electronics,Delivered,1794.88,8,Repeat
10775,2023-10-11,Delhi,Beauty,Cancelled,2500.32,2,New
10776,2023-12-13,Mumbai,Electronics,Delivered,2071.136,9,New
10777,2023-08-07,Delhi,Sports,Cancelled,3286.42,1,Repeat
10778,2023-08-19,Mumbai,Fashion,Delivered,2661.32,6,New
10779,2023-10-06,Bengaluru,Sports,Delivered,2782.1360000000004,1,Repeat
10780,2023-09-20,Mumbai,Sports,Returned,1486.07,3,New
10781,2023-07-30,Pune,Beauty,Delivered,1007.79,6,New
10782,2023-09-17,Bengaluru,Fashion,Delivered,3183.95,3,New
10783,2023-09-29,Delhi,Electronics,Delivered,2681.1,8,New
10784,2023-12-26,Bengaluru,Electronics,Delivered,496.72,5,New
10785,2023-08-21,Mumbai,Home,Cancelled,2212.17,2,Repeat
10786,2023-12-13,Bengaluru,Electronics,Cancelled,782.056,4,New
10787,2023-09-17,Mumbai,Beauty,Returned,2891.11,9,Repeat
10788,2023-07-30,Delhi,Sports,Delivered,2281.0,4,New
10789,2023-10-14,Bengaluru,Sports,Delivered,2607.344,8,New
10790,2023-08-20,Delhi,Sports,Delivered,4125.21,5,Repeat
10791,2023-09-19,Delhi,Fashion,Delivered,1848.51,1,New
10792,2023-11-10,Pune,Electronics,Delivered,3863.568,7,Repeat
10793,2023-07-29,Bengaluru,Beauty,Delivered,2910.36,3,Repeat
10794,2023-11-09,Mumbai,Fashion,Delivered,2625.848,8,Repeat
10795,2023-11-15,Bengaluru,Home,Returned,2850.4240000000004,3,New
10796,2023-11-22,Pune,Beauty,Delivered,2800.232,1,New
10797,2023-09-12,Pune,Beauty,Returned,2799.37,5,Repeat
10798,2023-07-17,Mumbai,Beauty,Delivered,2429.44,2,Repeat
10799,2023-09-22,Hyderabad,Sports,Delivered,742.02,4,New
10800,2023-09-07,Mumbai,Beauty,Delivered,599.39,1,New
10801,2023-08-03,Delhi,Electronics,Delivered,2110.83,9,New
10802,2023-07-06,Bengaluru,Beauty,Cancelled,2001.47,6,New
10803,2023-08-22,Delhi,Sports,Delivered,2244.63,8,New
10804,2023-11-03,Bengaluru,Beauty,Delivered,898.1280000000002,4,New
10805,2023-08-12,Hyderabad,Home,Returned,3821.76,9,Repeat
10806,2023-10-23,Delhi,Home,Delivered,3485.072,2,Repeat
10807,2023-10-19,Delhi,Sports,Returned,3779.376,9,Repeat
10808,2023-11-28,Bengaluru,Electronics,Delivered,2172.5040000000004,5,New
10809,2023-12-30,Bengaluru,Electronics,Delivered,2923.1200000000003,6,New
10810,2023-09-18,Bengaluru,Fashion,Delivered,4349.98,3,Repeat
10811,2023-10-03,Mumbai,Sports,Delivered,1905.848,4,Repeat
10812,2023-10-26,Bengaluru,Beauty,Returned,1513.888,6,Repeat
10813,2023-11-21,Pune,Sports,Returned,3772.2080000000005,7,Repeat
10814,2023-07-08,Mumbai,Fashion,Delivered,2820.54,1,New
10815,2023-11-09,Bengaluru,Sports,Delivered,2190.112,7,Repeat
10816,2023-10-12,Mumbai,Sports,Cancelled,1042.296,1,New
10817,2023-11-09,Mumbai,Fashion,Cancelled,789.3600000000001,5,New
10818,2023-07-25,Delhi,Electronics,Returned,4289.48,6,Repeat
10819,2023-10-04,Mumbai,Beauty,Delivered,2610.88,2,New
10820,2023-12-02,Pune,Fashion,Returned,1572.968,9,New
10821,2023-10-01,Mumbai,Home,Returned,1090.248,6,New
10822,2023-12-07,Pune,Electronics,Cancelled,2399.792,7,New
10823,2023-12-25,Hyderabad,Home,Delivered,2502.112,8,Repeat
10824,2023-08-30,Bengaluru,Electronics,Returned,1431.47,1,New
10825,2023-10-30,Pune,Beauty,Delivered,3465.0640000000003,8,New
10826,2023-08-20,Bengaluru,Beauty,Returned,879.19,4,New
10827,2023-11-24,Hyderabad,Sports,Delivered,1681.9360000000001,8,New
10828,2023-07-21,Mumbai,Home,Delivered,3561.73,6,New
10829,2023-07-05,Hyderabad,Electronics,Delivered,1733.54,9,Repeat
10830,2023-09-30,Hyderabad,Beauty,Delivered,4224.54,4,New
10831,2023-12-17,Hyderabad,Fashion,Cancelled,3063.5280000000002,2,Repeat
10832,2023-08-30,Delhi,Beauty,Delivered,4050.6,2,Repeat
10833,2023-07-22,Bengaluru,Fashion,Cancelled,1035.98,5,Repeat
10834,2023-11-26,Bengaluru,Electronics,Delivered,905.9680000000001,9,New
10835,2023-09-08,Mumbai,Beauty,Delivered,1789.13,3,New
10836,2023-07-01,Bengaluru,Beauty,Delivered,2831.35,8,Repeat
10837,2023-11-10,Delhi,Electronics,Delivered,3092.856,4,New
10838,2023-07-12,Bengaluru,Beauty,Returned,4264.39,6,Repeat
10839,2023-09-28,Pune,Fashion,Delivered,3669.51,6,Repeat
10840,2023-08-15,Delhi,Beauty,Returned,4678.69,3,Repeat
10841,2023-08-03,Hyderabad,Home,Returned,3824.35,5,Repeat
10842,2023-12-24,Bengaluru,Sports,Delivered,1502.5680000000002,3,New
10843,2023-09-16,Hyderabad,Fashion,Delivered,1692.87,1,New
10844,2023-08-14,Pune,Home,Delivered,3632.87,7,Repeat
10845,2023-12-02,Mumbai,Electronics,Delivered,1094.336,4,New
10846,2023-09-11,Delhi,Fashion,Returned,917.22,7,New
10847,2023-07-26,Delhi,Sports,Delivered,2895.0,3,Repeat
10848,2023-08-16,Bengaluru,Sports,Cancelled,4197.39,5,New
10849,2023-10-29,Mumbai,Electronics,Returned,764.9680000000001,5,Repeat
10850,2023-08-25,Mumbai,Electronics,Delivered,4063.51,2,Repeat
10851,2023-10-02,Bengaluru,Fashion,Delivered,3321.656,2,New
10852,2023-10-15,Mumbai,Beauty,Delivered,2136.184,4,Repeat
10853,2023-09-01,Bengaluru,Electronics,Returned,757.9,4,Repeat
10854,2023-08-17,Bengaluru,Beauty,Returned,1285.65,4,Repeat
10855,2023-08-30,Bengaluru,Home,Delivered,3683.42,6,New
10856,2023-09-19,Pune,Sports,Delivered,3703.0,2,New
10857,2023-07-26,Mumbai,Beauty,Delivered,4542.6,6,Repeat
10858,2023-08-05,Pune,Sports,Delivered,3122.09,7,New
10859,2023-07-01,Mumbai,Beauty,Delivered,1058.48,3,New
10860,2023-07-08,Bengaluru,Home,Delivered,1046.37,8,Repeat
10861,2023-10-21,Mumbai,Electronics,Cancelled,2996.08,2,New
10862,2023-10-07,Mumbai,Home,Delivered,1061.624,8,New
10863,2023-12-27,Bengaluru,Electronics,Returned,1582.1840000000002,5,New
10864,2023-08-16,Delhi,Electronics,Delivered,2692.45,2,New
10865,2023-11-04,Bengaluru,Sports,Delivered,489.15200000000004,7,Repeat
10866,2023-08-25,Delhi,Home,Delivered,1619.69,2,New
10867,2023-07-14,Delhi,Beauty,Delivered,2335.5,6,New
10868,2023-07-28,Bengaluru,Home,Cancelled,1758.36,3,Repeat
10869,2023-09-16,Bengaluru,Sports,Returned,1113.67,9,Repeat
10870,2023-11-07,Delhi,Electronics,Delivered,3020.848,3,Repeat
10871,2023-10-17,Mumbai,Sports,Returned,3327.328,3,New
10872,2023-12-01,Bengaluru,Fashion,Returned,1326.928,5,New
10873,2023-07-14,Pune,Fashion,Returned,3984.89,7,Repeat
10874,2023-08-25,Bengaluru,Beauty,Delivered,2234.99,8,New
10875,2023-10-23,Delhi,Sports,Delivered,2224.072,7,Repeat
10876,2023-07-07,Pune,Beauty,Delivered,4352.0,9,New
10877,2023-07-03,Bengaluru,Beauty,Delivered,3874.79,5,New
10878,2023-10-19,Bengaluru,Fashion,Cancelled,3298.424,3,Repeat
10879,2023-11-28,Bengaluru,Beauty,Cancelled,892.64,6,Repeat
10880,2023-10-15,Bengaluru,Fashion,Cancelled,650.9920000000001,5,Repeat
10881,2023-07-18,Bengaluru,Electronics,Delivered,4520.32,4,New
10882,2023-08-07,Delhi,Sports,Delivered,2245.25,2,New
10883,2023-10-23,Bengaluru,Beauty,Delivered,1436.3680000000002,7,New
10884,2023-07-15,Mumbai,Fashion,Cancelled,3761.13,5,New
10885,2023-10-27,Pune,Home,Delivered,3411.096,4,New
10886,2023-07-28,Hyderabad,Beauty,Returned,4381.2,8,New
10887,2023-08-08,Delhi,Electronics,Delivered,1921.99,9,New
10888,2023-07-17,Bengaluru,Electronics,Delivered,4334.96,9,Repeat
10889,2023-09-24,Delhi,Home,Delivered,684.2,3,Repeat
10890,2023-11-03,Mumbai,Fashion,Returned,578.784,3,Repeat
10891,2023-08-13,Mumbai,Beauty,Delivered,3305.84,5,New
10892,2023-07-25,Bengaluru,Fashion,Delivered,783.98,5,Repeat
10893,2023-11-22,Hyderabad,Electronics,Returned,1568.592,2,New
10894,2023-07-13,Mumbai,Fashion,Cancelled,3527.4,1,New
10895,2023-07-25,Bengaluru,Electronics,Delivered,2017.7,8,Repeat
10896,2023-09-06,Mumbai,Fashion,Delivered,1308.2,3,New
10897,2023-11-15,Mumbai,Home,Delivered,1412.864,1,New
10898,2023-09-05,Hyderabad,Sports,Returned,2559.09,1,New
10899,2023-10-17,Delhi,Home,Returned,2111.392,2,New
10900,2023-11-23,Delhi,Home,Delivered,3218.8,6,Repeat
10901,2023-10-19,Bengaluru,Sports,Delivered,3100.552,6,Repeat
